,Date,Company,CCI_daily_10,CCI_daily_25,CCI_daily_50,ROCR_CCI_daily_50,ROCR_ROC_daily_10_close,"APO_daily_close_(8, 20)_2","APO_daily_close_(5, 10)_2",MACD_daily_close_26_52_9,MACD_Hist_x,MACD_Signal_x,MACD_daily_close_12_26_9,MACD_Hist_y,MACD_Signal_y,"PPO_daily_close_(8, 20)_2","PPO_daily_close_(5, 10)_2",CCI_daily_5,Open,High,Low,Close,Adj Close,Volume,^SP500-25Adj_Close,PLNTAdj_Close,XPOFAdj_Close,RSI
28,2021-11-22,LTH,54.1822,87.1406,0.0,1.0267,1.2326,0.4532,0.0833,0.0,0.0,0.0,0.0,0.0,0.0,2.3291,0.4186,78.7364,20.309999465942383,20.559999465942383,19.399999618530273,20.030000686645508,20.030000686645508,423600,1664.4200439453125,88.98999786376953,21.790000915527344,60.93025318926208
29,2021-11-23,LTH,235.3646,150.7511,0.0,1.1305,1.2909,0.6111,0.3837,0.0,0.0,0.0,0.9415,0.1361,0.8054,3.0955,1.8928,166.6667,20.260000228881836,21.93000030517578,20.135000228881836,21.920000076293945,21.920000076293945,1079100,1653.9599609375,89.79000091552734,21.84000015258789,79.05236646776652
30,2021-11-24,LTH,211.0088,188.4872,0.0,1.1254,1.2763,0.7672,0.5854,0.0,0.0,0.0,1.0425,0.1897,0.8528,3.834,2.8393,119.5502,21.709999084472656,23.3700008392334,21.709999084472656,21.989999771118164,21.989999771118164,680200,1656.6199951171875,90.45999908447266,21.81999969482422,77.71883154926272
31,2021-11-26,LTH,106.2572,143.1587,0.0,1.0696,1.2473,0.8991,0.715,0.0,0.0,0.0,1.1218,0.2151,0.9066,4.4347,3.4137,50.8121,21.09000015258789,22.34000015258789,20.770000457763672,22.139999389648438,22.139999389648438,617100,1612.8699951171875,84.5,19.690000534057617,88.50575657624299
32,2021-11-29,LTH,39.3325,98.6105,0.0,1.0101,1.1618,0.7022,0.3619,0.0,0.0,0.0,0.9972,0.0724,0.9247,3.4576,1.7355,-28.312,22.489999771118164,23.170000076293945,19.950000762939453,19.959999084472656,19.959999084472656,1057400,1639.0899658203125,85.0199966430664,20.100000381469727,44.98932453810835
33,2021-11-30,LTH,-51.4717,28.9173,0.0,1.0271,1.1755,0.5241,0.0634,0.0,0.0,0.0,0.8985,-0.0209,0.9195,2.5759,0.3051,-143.407,19.5,20.489999771118164,18.90999984741211,20.09000015258789,20.09000015258789,3097500,1615.8299560546875,81.69000244140625,19.450000762939453,50.6787269785829
34,2021-12-01,LTH,-68.1505,13.0727,0.0,0.975,1.1196,0.2273,-0.3795,0.0,0.0,0.0,0.7321,-0.1499,0.882,1.1208,-1.8498,-89.7869,20.1200008392334,20.809999465942383,19.030000686645508,19.100000381469727,19.100000381469727,637100,1585.72998046875,78.70999908447266,18.760000228881836,9.943191362312746
35,2021-12-02,LTH,-73.6013,0.7184,0.0,0.9925,1.0936,0.0302,-0.5447,0.0,0.0,0.0,0.6452,-0.1895,0.8346,0.149,-2.6733,-66.7744,19.149999618530273,20.100000381469727,18.739999771118164,19.75,19.75,623500,1604.239990234375,82.13999938964844,20.270000457763672,22.68293216212834
36,2021-12-03,LTH,-97.4818,-35.0595,0.0,0.9923,1.0734,-0.1936,-0.6301,0.0,0.0,0.0,0.5346,-0.24,0.7746,-0.9587,-3.1249,-100.2331,19.739999771118164,19.93600082397461,18.06999969482422,19.309999465942383,19.309999465942383,751200,1574.739990234375,80.5999984741211,20.309999465942383,17.76766415032857
37,2021-12-06,LTH,-2.5519,62.3755,0.0,1.0235,1.2059,-0.1891,-0.287,0.0,0.0,0.0,0.5695,-0.1641,0.7336,-0.9327,-1.418,144.8339,19.520000457763672,21.729999542236328,18.770000457763672,20.90999984741211,20.90999984741211,1283400,1592.3399658203125,84.45999908447266,21.649999618530273,62.4671971196543
38,2021-12-07,LTH,37.9321,106.3123,0.0,1.0654,1.2187,-0.0947,0.0665,0.0,0.0,0.0,0.6247,-0.0871,0.7118,-0.4646,0.3263,116.7233,21.31999969482422,21.440000534057617,20.610000610351562,21.34000015258789,21.34000015258789,612600,1629.9100341796875,86.08999633789062,23.09000015258789,65.20681039379551
39,2021-12-08,LTH,34.2943,90.1118,0.0,0.9307,1.1604,-0.0929,0.2182,0.0,0.0,0.0,0.5858,-0.1008,0.6866,-0.4556,1.0724,69.5917,21.239999771118164,22.469999313354492,20.239999771118164,20.399999618530273,20.399999618530273,661000,1634.449951171875,89.12999725341797,24.18000030517578,66.0098374056309
40,2021-12-09,LTH,28.5368,56.5668,0.0,0.9459,1.1825,0.0128,0.3161,0.0,0.0,0.0,0.5806,-0.0848,0.6654,0.0624,1.5496,28.0684,20.209999084472656,21.31999969482422,20.079999923706055,20.799999237060547,20.799999237060547,503900,1606.719970703125,87.81999969482422,22.739999771118164,63.77951257998596
41,2021-12-10,LTH,28.3189,35.4963,0.0,0.9173,1.1135,0.0389,0.2482,0.0,0.0,0.0,0.5308,-0.1077,0.6385,0.1903,1.2173,-60.8974,20.889999389648438,21.3700008392334,20.040000915527344,20.309999465942383,20.309999465942383,331000,1614.43994140625,87.91000366210938,22.020000457763672,62.9533658274334
42,2021-12-13,LTH,-0.1824,-1.0953,0.0,1.013,1.0423,0.0456,0.0667,0.0,0.0,0.0,0.4786,-0.128,0.6065,0.2234,0.3269,-124.5955,20.170000076293945,20.739999771118164,19.719999313354492,20.219999313354492,20.219999313354492,622200,1575.0,85.43000030517578,20.030000686645508,35.31913995635013
43,2021-12-14,LTH,-101.9635,-101.5928,0.0,0.9408,0.9687,-0.1442,-0.2641,0.0,0.0,0.0,0.3269,-0.2237,0.5506,-0.7104,-1.3107,-150.4402,19.829999923706055,20.15999984741211,18.510000228881836,18.899999618530273,18.899999618530273,522000,1565.800048828125,86.0999984741211,19.299999237060547,12.345668110718066
44,2021-12-15,LTH,-109.0399,-124.5255,0.0,1.0,0.985,-0.2881,-0.4236,0.0,0.0,0.0,0.2203,-0.2643,0.4845,-1.4278,-2.1212,-96.9984,19.0,19.239999771118164,18.364999771118164,19.100000381469727,19.100000381469727,564700,1588.050048828125,83.69999694824219,19.149999618530273,24.000015258789062
45,2021-12-16,LTH,-131.8556,-175.537,-34.4299,0.881,0.8905,-0.6444,-0.7539,0.0,0.0,0.0,-0.0014,-0.3887,0.3873,-3.2382,-3.8709,-103.1112,19.110000610351562,19.860000610351562,17.360000610351562,17.399999618530273,17.399999618530273,1047500,1552.6400146484375,81.0999984741211,18.139999389648438,5.263176387031038
46,2021-12-17,LTH,-169.4278,-258.6697,-103.9874,0.8602,0.8024,-1.0154,-1.0201,0.0,0.0,0.0,-0.2381,-0.5003,0.2623,-5.1913,-5.4015,-134.7664,17.190000534057617,17.399999618530273,16.260000228881836,16.610000610351562,16.610000610351562,7496000,1545.06005859375,82.12999725341797,19.3799991607666,4.878066934904993
47,2021-12-20,LTH,-126.5296,-219.8665,-105.2063,0.8082,0.8553,-1.2318,-1.0447,0.0,0.0,0.0,-0.3976,-0.5279,0.1303,-6.3952,-5.6794,-85.3204,16.25,17.290000915527344,15.904999732971191,16.899999618530273,16.899999618530273,867300,1519.530029296875,81.41999816894531,18.5,11.395345536226756
48,2021-12-21,LTH,-89.3023,-169.9884,-88.588,0.798,0.8707,-1.3512,-0.9012,0.0,0.0,0.0,-0.5077,-0.5104,0.0027,-7.115,-5.0064,-38.7572,17.18000030517578,17.440000534057617,16.649999618530273,17.030000686645508,17.030000686645508,536200,1557.449951171875,86.19000244140625,19.200000762939453,19.93571439085062
49,2021-12-22,LTH,-57.0065,-130.3545,-70.6272,0.8603,0.8959,-1.3142,-0.6325,0.0,0.0,0.0,-0.5468,-0.4395,-0.1072,-6.9959,-3.5579,27.6835,16.969999313354492,17.860000610351562,16.850000381469727,17.549999237060547,17.549999237060547,391300,1584.4000244140625,89.30999755859375,20.020000457763672,27.405220576909272
50,2021-12-23,LTH,-25.3108,-95.0748,-50.7417,0.8692,0.9085,-1.1541,-0.2321,0.0,0.0,0.0,-0.5288,-0.3373,-0.1915,-6.1875,-1.311,120.5048,17.6200008392334,18.1200008392334,17.350000381469727,18.079999923706055,18.079999923706055,232400,1604.0999755859375,90.97000122070312,20.56999969482422,65.044265712429
51,2021-12-27,LTH,0.9841,-76.8322,-42.4301,0.8951,0.9342,-0.9404,0.0887,0.0,0.0,0.0,-0.5007,-0.2474,-0.2534,-5.0707,0.5009,97.7648,18.149999618530273,18.469999313354492,17.489999771118164,18.18000030517578,18.18000030517578,252700,1617.449951171875,91.9800033569336,20.969999313354492,100.0
52,2021-12-28,LTH,12.1423,-75.6701,-50.1275,0.8773,0.8683,-0.7814,0.1994,0.0,0.0,0.0,-0.5081,-0.2038,-0.3043,-4.2431,1.1295,52.3172,18.139999389648438,18.551000595092773,17.479999542236328,17.739999771118164,17.739999771118164,342300,1619.3399658203125,91.31999969482422,20.68000030517578,74.41859175671121
53,2021-12-29,LTH,9.6489,-77.4346,-62.2733,0.9418,0.8887,-0.5876,0.2181,0.0,0.0,0.0,-0.5034,-0.1592,-0.3441,-3.2106,1.2349,-22.5388,17.540000915527344,18.059999465942383,17.350000381469727,17.799999237060547,17.799999237060547,333800,1621.56005859375,90.86000061035156,20.149999618530273,73.33329480102881
54,2021-12-30,LTH,-2.9654,-81.9514,-76.2203,0.9079,0.7911,-0.4743,0.0958,0.0,0.0,0.0,-0.5306,-0.1492,-0.3814,-2.612,0.5442,-134.6452,17.729999542236328,17.90999984741211,17.2450008392334,17.34000015258789,17.34000015258789,530600,1615.4200439453125,91.33000183105469,20.309999465942383,43.39625583900539
55,2021-12-31,LTH,-20.0369,-84.3544,-86.2322,0.9891,0.7826,-0.4061,-0.0642,0.3041,-0.3188,0.6229,-0.5562,-0.1398,-0.4164,-2.2551,-0.3655,-109.2118,17.399999618530273,17.829999923706055,16.899999618530273,17.209999084472656,17.209999084472656,565300,1610.760009765625,90.58000183105469,20.440000534057617,13.445359294633946
56,2022-01-03,LTH,-34.7961,-78.111,-85.6983,1.0554,0.7918,-0.318,-0.1212,0.246,-0.3015,0.5475,-0.5445,-0.1025,-0.442,-1.7763,-0.6892,-74.3759,17.209999084472656,17.649999618530273,16.760000228881836,17.530000686645508,17.530000686645508,637900,1655.1700439453125,92.04000091552734,20.81999969482422,26.950396822712833
57,2022-01-04,LTH,114.0739,-30.27,-42.8375,1.0935,0.9259,-0.1316,0.0259,0.228,-0.2556,0.4836,-0.4532,-0.009,-0.4442,-0.7354,0.1458,135.2413,17.579999923706055,18.540000915527344,17.485000610351562,18.479999542236328,18.479999542236328,656600,1644.0699462890625,94.58999633789062,20.739999771118164,69.27082660711501
58,2022-01-05,LTH,-50.8609,-62.9973,-80.6759,0.9959,0.8442,-0.1756,-0.078,0.1562,-0.262,0.4181,-0.4979,-0.0429,-0.455,-0.9893,-0.4428,-23.0755,18.549999237060547,18.549999237060547,16.889999389648438,16.959999084472656,16.959999084472656,618000,1600.6099853515625,90.79000091552734,19.299999237060547,37.57396616658033
59,2022-01-06,LTH,-178.1472,-97.9972,-121.2795,0.9419,0.8654,-0.264,-0.1923,0.0761,-0.2737,0.3497,-0.5615,-0.0852,-0.4763,-1.5009,-1.1048,-137.9956,16.959999084472656,17.329999923706055,16.165000915527344,16.530000686645508,16.530000686645508,493500,1595.3599853515625,90.56999969482422,18.469999313354492,37.91045710885835
60,2022-01-07,LTH,-165.5061,-104.845,-131.01,0.9126,0.8354,-0.3288,-0.2757,0.0034,-0.2771,0.2805,-0.6073,-0.1048,-0.5025,-1.8849,-1.6021,-100.142,16.399999618530273,16.600000381469727,16.1200008392334,16.5,16.5,383300,1569.02001953125,91.26000213623047,17.65999984741211,39.07693716195914
61,2022-01-10,LTH,-135.1043,-104.6026,-132.8025,0.901,0.8483,-0.3948,-0.3587,-0.0657,-0.277,0.2112,-0.6458,-0.1147,-0.5311,-2.2815,-2.1076,-73.6899,16.3700008392334,16.43000030517578,16.010000228881836,16.3799991607666,16.3799991607666,446100,1559.6800537109375,88.58000183105469,17.020000457763672,31.147511253359752
62,2022-01-11,LTH,-57.0639,-78.5774,-108.1757,0.9577,0.8125,-0.3627,-0.3053,-0.105,-0.253,0.148,-0.62,-0.0711,-0.5489,-2.1032,-1.7988,2.5253,16.139999389648438,17.040000915527344,16.1299991607666,16.989999771118164,16.989999771118164,332700,1575.8199462890625,93.12000274658203,16.75,22.50923937638872
63,2022-01-12,LTH,18.3568,-46.3631,-82.5022,0.9753,0.8135,-0.2892,-0.1101,-0.1262,-0.2193,0.0931,-0.5632,-0.0114,-0.5518,-1.6781,-0.6476,148.4986,17.09000015258789,17.479999542236328,16.8700008392334,17.360000610351562,17.360000610351562,334300,1585.81005859375,92.62000274658203,16.479999542236328,62.82055044076832
64,2022-01-13,LTH,51.6368,-26.6336,-70.9189,0.9988,0.849,-0.2324,0.0443,-0.1462,-0.1915,0.0453,-0.5155,0.029,-0.5445,-1.3486,0.26,101.3692,17.31999969482422,17.799999237060547,17.280000686645508,17.31999969482422,17.31999969482422,589200,1552.8599853515625,89.62000274658203,15.5600004196167,83.76052910001158
65,2022-01-14,LTH,15.7958,-41.3111,-82.5919,1.0139,0.8389,-0.1616,0.1654,-0.1589,-0.1633,0.0044,-0.4618,0.0662,-0.528,-0.9372,0.9673,38.2956,17.15999984741211,17.4950008392334,16.65999984741211,17.450000762939453,17.450000762939453,752100,1545.9000244140625,86.77999877929688,14.319999694824219,87.40147901623193
66,2022-01-18,LTH,-16.5883,-60.4464,-92.316,0.9515,0.8213,-0.1598,0.1108,-0.1977,-0.1617,-0.036,-0.476,0.0416,-0.5176,-0.9298,0.6515,-50.338,17.280000686645508,17.479999542236328,16.670000076293945,16.68000030517578,16.68000030517578,677000,1516.219970703125,84.41999816894531,13.680000305175781,57.812513969810304
67,2022-01-19,LTH,-102.5886,-131.4118,-118.3725,0.8663,0.7918,-0.2349,-0.0807,-0.2562,-0.1761,-0.08,-0.5351,-0.014,-0.5211,-1.3769,-0.4795,-151.6243,16.709999084472656,16.989999771118164,15.75,16.010000228881836,16.010000228881836,795300,1488.8399658203125,82.36000061035156,15.100000381469727,25.252578769511757
68,2022-01-20,LTH,-112.0102,-144.5431,-119.8781,0.9322,0.8365,-0.3253,-0.2821,-0.3147,-0.1878,-0.127,-0.5912,-0.0561,-0.5351,-1.9219,-1.6952,-95.409,16.010000228881836,16.815000534057617,15.579999923706055,15.8100004196167,15.8100004196167,461900,1459.9200439453125,83.05999755859375,16.020000457763672,7.182370220108794
69,2022-01-21,LTH,-149.3677,-196.0928,-138.8264,0.9232,0.799,-0.4721,-0.4844,-0.3861,-0.2073,-0.1788,-0.6723,-0.1098,-0.5625,-2.8201,-2.9577,-112.2408,15.6899995803833,15.859999656677246,15.25,15.260000228881836,15.260000228881836,375300,1414.6700439453125,83.8499984741211,15.829999923706055,5.603490445587582
70,2022-01-24,LTH,-108.6321,-165.9565,-128.1016,0.9673,0.9172,-0.5098,-0.4664,-0.4231,-0.1954,-0.2276,-0.6724,-0.0879,-0.5845,-3.065,-2.8674,-76.9269,15.020000457763672,16.020000457763672,14.645000457763672,15.960000038146973,15.960000038146973,496700,1431.8299560546875,85.30000305175781,17.059999465942383,24.22144380994493
71,2022-01-25,LTH,-82.4474,-138.8361,-119.107,0.956,0.9428,-0.5672,-0.4043,-0.4658,-0.1905,-0.2753,-0.6887,-0.0834,-0.6054,-3.4354,-2.51,-35.3649,15.649999618530273,16.010000228881836,15.229999542236328,15.65999984741211,15.65999984741211,316600,1405.9000244140625,82.75,16.350000381469727,28.925611041183743
72,2022-01-26,LTH,-70.9416,-128.039,-115.7373,0.9017,0.9065,-0.6324,-0.3388,-0.5149,-0.1917,-0.3232,-0.7208,-0.0923,-0.6284,-3.8648,-2.1308,-25.5365,15.949999809265137,16.260000228881836,15.210000038146973,15.319999694824219,15.319999694824219,290900,1401.3499755859375,80.86000061035156,16.43000030517578,33.492811395175224
73,2022-01-27,LTH,-139.3954,-188.4357,-150.1221,0.818,0.8338,-0.7959,-0.4275,-0.5979,-0.2198,-0.3781,-0.827,-0.1589,-0.6682,-4.9363,-2.7536,-166.6667,15.489999771118164,15.489999771118164,14.0600004196167,14.199999809265137,14.199999809265137,472800,1369.52001953125,81.2300033569336,15.899999618530273,23.255805848399376
74,2022-01-28,LTH,-121.7422,-165.1186,-143.8996,0.8574,0.8462,-0.8036,-0.3677,-0.6466,-0.2147,-0.4318,-0.849,-0.1447,-0.7043,-5.035,-2.4001,-84.2466,14.079999923706055,14.859999656677246,14.0,14.850000381469727,14.850000381469727,613700,1401.0699462890625,84.63999938964844,16.989999771118164,43.408363875437274
75,2022-01-31,LTH,-83.0388,-127.0981,-126.776,0.8607,0.8308,-0.7509,-0.2998,-0.6819,-0.2001,-0.4818,-0.843,-0.1109,-0.7321,-4.744,-1.973,-26.6785,14.430000305175781,15.15999984741211,14.430000305175781,15.020000457763672,15.020000457763672,458900,1454.449951171875,88.63999938964844,17.459999084472656,31.782960063607845
76,2022-02-01,LTH,11.4068,-75.4487,-99.2504,0.9359,0.8586,-0.6061,-0.1239,-0.6901,-0.1666,-0.5235,-0.7816,-0.0396,-0.742,-3.8456,-0.8145,73.955,15.100000381469727,15.729999542236328,15.100000381469727,15.609999656677246,15.609999656677246,313100,1463.56005859375,89.23999786376953,17.469999313354492,49.128916502985795
77,2022-02-02,LTH,0.6104,-81.1143,-102.2822,0.9513,0.8585,-0.5131,-0.0218,-0.7093,-0.1486,-0.5606,-0.7549,-0.0103,-0.7445,-3.2754,-0.1436,67.4862,15.640000343322754,15.734999656677246,14.979999542236328,15.229999542236328,15.229999542236328,307900,1455.8699951171875,88.44000244140625,17.59000015258789,48.453605544551344
78,2022-02-03,LTH,-87.6146,-121.0376,-124.2054,0.9077,0.8062,-0.5466,-0.0612,-0.7563,-0.1566,-0.5998,-0.7956,-0.0408,-0.7548,-3.5255,-0.4075,-66.075,15.0,15.239999771118164,14.329999923706055,14.350000381469727,14.350000381469727,301200,1403.8900146484375,85.55999755859375,17.5,52.80900040254356
79,2022-02-04,LTH,-101.1038,-127.2942,-131.2414,0.9574,0.8426,-0.5147,-0.0978,-0.7867,-0.1495,-0.6372,-0.7976,-0.0343,-0.7633,-3.347,-0.6551,-101.4676,14.239999771118164,14.6899995803833,13.819999694824219,14.609999656677246,14.609999656677246,293300,1456.3299560546875,86.91999816894531,18.43000030517578,44.73682119133277
80,2022-02-07,LTH,-14.0276,-81.6219,-108.3704,0.9449,0.8762,-0.4032,-0.0589,-0.7945,-0.1259,-0.6686,-0.7527,0.0085,-0.7612,-2.6338,-0.3948,-5.9414,14.539999961853027,15.1899995803833,14.46500015258789,15.079999923706055,15.079999923706055,307300,1453.1700439453125,88.38999938964844,18.079999923706055,51.16278124172927
81,2022-02-08,LTH,99.8179,-28.5032,-78.2516,1.0115,0.9036,-0.1952,0.0751,-0.7716,-0.0824,-0.6892,-0.6482,0.0904,-0.7386,-1.2745,0.4981,107.3581,15.079999923706055,15.880000114440918,15.069999694824219,15.84000015258789,15.84000015258789,204100,1474.97998046875,93.36000061035156,19.209999084472656,54.181828648594475
82,2022-02-09,LTH,170.3709,33.6732,-45.0376,1.0751,0.8912,0.0447,0.2925,-0.7261,-0.0295,-0.6966,-0.5088,0.1839,-0.6926,0.2902,1.9064,121.2922,16.09000015258789,16.5,15.975000381469727,16.469999313354492,16.469999313354492,227200,1491.3800048828125,93.72000122070312,19.700000762939453,70.66667599148813
83,2022-02-10,LTH,148.2794,61.2988,-30.9409,1.1697,0.9794,0.2548,0.4693,-0.6785,0.0145,-0.693,-0.3825,0.2481,-0.6306,1.6468,3.0062,93.7177,16.040000915527344,17.100000381469727,16.040000915527344,16.610000610351562,16.610000610351562,438800,1464.9000244140625,94.76000213623047,19.270000457763672,100.0
84,2022-02-11,LTH,112.6592,59.0004,-30.597,1.101,0.9891,0.3842,0.4999,-0.6437,0.0395,-0.6831,-0.3,0.2645,-0.5645,2.4728,3.166,62.9102,16.59000015258789,17.1200008392334,16.170000076293945,16.350000381469727,16.350000381469727,624300,1423.52001953125,92.2699966430664,19.309999465942383,88.49557111347326
85,2022-02-14,LTH,70.9472,39.6485,-39.4219,1.0905,0.9927,0.4922,0.4464,-0.6097,0.0587,-0.6684,-0.2296,0.268,-0.4975,3.1534,2.7989,11.1111,16.270000457763672,16.59000015258789,15.979999542236328,16.3799991607666,16.3799991607666,276900,1431.8199462890625,92.12999725341797,19.31999969482422,85.71427074294385
86,2022-02-15,LTH,100.5439,88.2235,-7.2285,1.089,1.0379,0.642,0.4248,-0.5552,0.0906,-0.6458,-0.1223,0.3002,-0.4225,4.0768,2.6234,148.3544,16.670000076293945,17.15999984741211,16.65999984741211,17.0,17.0,318900,1461.56005859375,95.5199966430664,21.520000457763672,84.52379871117752
87,2022-02-16,LTH,111.9141,121.6195,20.9489,1.1602,1.04,0.8047,0.4527,-0.4808,0.132,-0.6128,0.0166,0.3513,-0.3347,5.0464,2.7378,131.104,16.940000534057617,17.690000534057617,16.899999618530273,17.670000076293945,17.670000076293945,440200,1465.449951171875,95.81999969482422,20.110000610351562,84.88371835134224
88,2022-02-17,LTH,57.0904,75.2232,-7.2904,1.1429,0.9447,0.729,0.2525,-0.4592,0.1229,-0.5821,0.0239,0.2869,-0.2629,4.552,1.521,0.4448,17.440000534057617,17.670000076293945,16.354999542236328,16.399999618530273,16.399999618530273,485400,1427.7900390625,92.87000274658203,19.489999771118164,46.31577256644097
89,2022-02-18,LTH,-20.0787,32.606,-37.8194,1.1157,0.9411,0.6068,0.0884,-0.4424,0.1117,-0.5541,0.0214,0.2275,-0.2061,3.7753,0.5323,-92.13,16.290000915527344,16.579999923706055,15.770000457763672,16.299999237060547,16.299999237060547,273000,1417.739990234375,92.6500015258789,19.90999984741211,49.07061088322987
90,2022-02-22,LTH,-83.4052,18.0892,-48.8914,1.0537,0.9106,0.4247,-0.1037,-0.4411,0.0905,-0.5315,-0.0135,0.154,-0.1676,2.6401,-0.6278,-99.8542,16.100000381469727,16.389999389648438,15.6899995803833,15.890000343322754,15.890000343322754,279600,1374.6199951171875,91.19999694824219,20.969999313354492,42.01956491957918
91,2022-02-23,LTH,-227.7261,-88.0371,-122.8435,0.9255,0.8789,0.1022,-0.4348,-0.4833,0.0386,-0.5219,-0.1388,0.023,-0.1618,0.6394,-2.6866,-138.9049,15.510000228881836,15.520000457763672,14.229999542236328,14.65999984741211,14.65999984741211,938200,1327.6300048828125,89.62000274658203,19.65999984741211,18.206522302501313
92,2022-02-24,LTH,-184.2478,-131.1259,-156.0971,0.8846,0.9101,-0.1823,-0.645,-0.5229,-0.0008,-0.5221,-0.2426,-0.0646,-0.178,-1.1484,-4.0678,-105.0288,13.90999984741211,14.625,13.510000228881836,14.569999694824219,14.569999694824219,1135000,1361.3900146484375,89.25,20.690000534057617,0.0
93,2022-02-25,LTH,-76.8635,-45.3772,-92.3742,0.932,0.9791,-0.3054,-0.5452,-0.5237,-0.0013,-0.5224,-0.2486,-0.0565,-0.1921,-1.9257,-3.4662,-15.8651,14.720000267028809,15.510000228881836,14.350000381469727,15.479999542236328,15.479999542236328,564000,1387.0799560546875,86.0199966430664,21.25,33.211676037503764
94,2022-02-28,LTH,-46.9674,-24.5844,-74.3651,0.9511,1.019,-0.3885,-0.3939,-0.5203,0.0017,-0.522,-0.2448,-0.0422,-0.2026,-2.4523,-2.5199,33.7975,15.15999984741211,15.619999885559082,14.8100004196167,15.550000190734863,15.550000190734863,603700,1395.4599609375,84.62999725341797,20.940000534057617,36.162379413866844
95,2022-03-01,LTH,-66.0505,-61.7483,-102.3966,0.8858,0.9091,-0.5601,-0.3648,-0.5537,-0.0253,-0.5283,-0.3221,-0.0955,-0.2265,-3.5617,-2.3747,1.9701,15.390000343322754,15.770000457763672,14.359999656677246,14.510000228881836,14.510000228881836,3259500,1376.75,81.80000305175781,19.579999923706055,29.341322494571344
96,2022-03-02,LTH,-69.4847,-75.3423,-112.2573,0.8635,0.9374,-0.6248,-0.252,-0.5757,-0.0379,-0.5378,-0.3653,-0.1111,-0.2543,-3.9981,-1.6623,-38.7907,14.609999656677246,15.069999694824219,14.225000381469727,14.680000305175781,14.680000305175781,388800,1403.510009765625,84.94000244140625,21.040000915527344,50.43860639781425
97,2022-03-03,LTH,-74.8739,-81.6555,-116.1991,0.8285,0.9556,-0.6511,-0.1887,-0.5951,-0.0458,-0.5492,-0.3983,-0.1152,-0.2831,-4.1935,-1.259,-100.7052,14.850000381469727,14.850000381469727,14.029999732971191,14.640000343322754,14.640000343322754,652800,1371.3299560546875,81.4800033569336,20.489999771118164,51.56952091775095
98,2022-03-04,LTH,-108.1081,-111.5105,-135.5981,0.8445,0.9754,-0.7345,-0.3049,-0.6395,-0.0722,-0.5673,-0.4826,-0.1596,-0.323,-4.7834,-2.0696,-120.7483,14.3100004196167,14.800000190734863,13.65999984741211,13.850000381469727,13.850000381469727,426200,1350.5999755859375,79.43000030517578,19.540000915527344,11.374438643052912
99,2022-03-07,LTH,-145.6293,-140.8348,-157.0085,0.8233,0.9037,-0.8182,-0.4239,-0.6928,-0.1004,-0.5924,-0.5774,-0.2035,-0.3739,-5.4024,-2.9352,-123.0567,13.989999771118164,14.229999542236328,13.270000457763672,13.420000076293945,13.420000076293945,731000,1285.7900390625,73.94000244140625,18.020000457763672,6.882593437871989
100,2022-03-08,LTH,-127.9367,-135.1643,-153.5298,0.8508,0.9001,-0.8604,-0.4382,-0.7348,-0.1139,-0.6209,-0.6371,-0.2106,-0.4265,-5.7553,-3.0805,-89.548,13.359999656677246,14.069999694824219,13.109999656677246,13.520000457763672,13.520000457763672,341300,1286.510009765625,78.41000366210938,19.399999618530273,17.647080822927066
101,2022-03-09,LTH,-38.0429,-84.6423,-112.0791,0.9502,0.8924,-0.8288,-0.3674,-0.7553,-0.1075,-0.6478,-0.644,-0.174,-0.47,-5.5997,-2.6014,32.4987,14.029999732971191,14.59000015258789,13.91100025177002,13.930000305175781,13.930000305175781,506800,1324.22998046875,80.44000244140625,19.920000076293945,28.81356480134484
102,2022-03-10,LTH,-152.416,-154.7812,-182.8617,0.873,0.8352,-0.917,-0.4432,-0.8153,-0.1341,-0.6813,-0.7385,-0.2148,-0.5237,-6.3034,-3.2083,-144.0855,13.5,13.5,12.399999618530273,12.720000267028809,12.720000267028809,1091300,1339.5899658203125,83.13999938964844,20.010000228881836,17.346943409495353
103,2022-03-11,LTH,-186.5948,-202.3183,-238.6347,0.7332,0.7909,-1.1183,-0.6322,-0.9164,-0.1881,-0.7283,-0.9135,-0.3118,-0.6017,-7.8865,-4.757,-137.1556,12.609999656677246,12.609999656677246,11.204999923706055,11.350000381469727,11.350000381469727,895300,1315.5799560546875,81.87000274658203,19.850000381469727,14.488640981764235
104,2022-03-14,LTH,-172.8259,-216.7235,-266.2635,0.7016,0.7467,-1.3127,-0.7964,-1.0198,-0.2332,-0.7866,-1.0752,-0.3789,-0.6964,-9.5157,-6.2399,-108.8145,11.289999961853027,11.289999961853027,10.529999732971191,10.90999984741211,10.90999984741211,780700,1292.550048828125,81.02999877929688,20.020000457763672,14.447595741588358
105,2022-03-15,LTH,-105.1659,-167.3868,-224.2832,0.7926,0.7626,-1.3535,-0.7881,-1.0877,-0.2409,-0.8468,-1.1427,-0.357,-0.7856,-10.0306,-6.3428,-54.8146,10.880000114440918,11.619999885559082,10.880000114440918,11.5,11.5,665200,1336.3399658203125,83.04000091552734,20.93000030517578,24.87561905792171
