,Date,Company,CCI_daily_10,CCI_daily_25,CCI_daily_50,ROCR_CCI_daily_50,ROCR_ROC_daily_10_close,"APO_daily_close_(8, 20)_2","APO_daily_close_(5, 10)_2",MACD_daily_close_26_52_9,MACD_Hist_x,MACD_Signal_x,MACD_daily_close_12_26_9,MACD_Hist_y,MACD_Signal_y,"PPO_daily_close_(8, 20)_2","PPO_daily_close_(5, 10)_2",CCI_daily_5,Open,High,Low,Close,Adj Close,Volume,HAYNAdj_Close,RYIAdj_Close,ASTLAdj_Close,RSI
1432,2022-10-18,METC,161.9225,148.7648,102.164,1.1288,1.1427,0.4406,0.1872,-0.252,0.1556,-0.4076,0.2488,0.1758,0.0731,4.6323,1.8905,90.2829,11.399999618530273,11.420000076293945,10.970000267028809,11.130000114440918,10.273082733154297,517900,41.53200149536133,29.919391632080078,6.367926597595215,83.73970559081761
1433,2022-10-19,METC,42.8817,96.0068,58.9107,1.0493,1.1036,0.3758,0.1373,-0.2275,0.1441,-0.3716,0.2434,0.1363,0.1071,3.9231,1.3854,-1.3815,11.09000015258789,11.260000228881836,10.390000343322754,10.649999618530273,9.830039024353027,421200,42.172447204589844,28.88372230529785,6.349003314971924,58.02465828736452
1434,2022-10-20,METC,-13.8727,69.4031,36.0971,0.9683,1.1383,0.2785,0.0406,-0.2145,0.1257,-0.3401,0.2157,0.0869,0.1288,2.8974,0.4118,-56.0726,10.779999732971191,10.970000267028809,10.329999923706055,10.369999885559082,9.5715970993042,278700,41.250587463378906,29.257713317871094,6.386851787567139,43.19525035474998
1435,2022-10-21,METC,63.6493,94.4565,69.1023,1.0701,1.2599,0.2819,0.0615,-0.1761,0.1313,-0.3073,0.249,0.0962,0.1529,2.9026,0.6178,2.1275,10.470000267028809,11.199999809265137,10.369999885559082,11.149999618530273,10.291543006896973,516700,43.31748580932617,31.511259078979492,6.613938331604004,62.65559988081483
1436,2022-10-24,METC,58.0252,90.6985,70.1349,1.0571,1.2155,0.2699,0.0515,-0.1427,0.1317,-0.2744,0.2694,0.0932,0.1762,2.7553,0.5136,28.2962,11.09000015258789,11.170000076293945,10.539999961853027,11.109999656677246,10.254623413085938,336500,43.01667022705078,31.664691925048828,6.424699306488037,45.3488365107999
1437,2022-10-25,METC,95.5271,105.9257,91.1861,1.0922,1.2228,0.2669,0.081,-0.1079,0.1332,-0.2411,0.2925,0.0931,0.1994,2.7014,0.8011,125.2397,11.050000190734863,11.359999656677246,10.9399995803833,11.25,10.383844375610352,302300,43.91911697387695,31.7318172454834,6.43416166305542,53.48839723912561
1438,2022-10-26,METC,71.5231,94.6453,85.237,1.0654,1.2033,0.2358,0.0938,-0.0826,0.1268,-0.2094,0.2941,0.0757,0.2184,2.373,0.9249,73.5553,11.319999694824219,11.380000114440918,10.949999809265137,11.069999694824219,10.21770191192627,409100,45.05445861816406,32.51816177368164,6.538243770599365,64.78872009651192
1439,2022-10-27,METC,127.8099,116.3969,111.8483,1.0972,1.2766,0.2638,0.1706,-0.0411,0.1347,-0.1757,0.3332,0.0919,0.2413,2.6275,1.662,133.1199,11.15999984741211,11.819999694824219,10.850000381469727,11.630000114440918,10.734587669372559,631200,44.93801498413086,32.642826080322266,6.330079555511475,87.05881351894081
1440,2022-10-28,METC,115.2575,113.7446,111.9853,1.0588,1.2947,0.2378,0.1214,-0.0197,0.1248,-0.1445,0.3254,0.0673,0.2582,2.3569,1.1795,84.0016,12.369999885559082,12.4399995803833,10.710000038146973,11.15999984741211,10.300772666931152,1196000,46.529422760009766,31.846895217895508,6.396313667297363,50.35969511769069
1441,2022-10-31,METC,59.8486,95.2112,99.1211,1.0018,1.3143,0.2349,0.1001,0.0037,0.1186,-0.1149,0.3252,0.0536,0.2716,2.3161,0.9696,-3.2321,11.050000190734863,11.529999732971191,11.050000190734863,11.289999961853027,10.420763969421387,385400,47.46098327636719,32.17293167114258,6.443623065948486,56.081032495516304
1442,2022-11-01,METC,87.2757,107.8309,114.2484,1.0368,1.2765,0.2523,0.1031,0.033,0.1183,-0.0853,0.3397,0.0545,0.2852,2.4711,0.9909,57.6201,11.609999656677246,11.640000343322754,11.140000343322754,11.539999961853027,10.65151596069336,373000,49.14944076538086,31.92361068725586,6.509857177734375,59.11944822064935
1443,2022-11-02,METC,56.4318,92.0252,107.0172,1.0516,1.1802,0.2071,0.0475,0.0476,0.1063,-0.0587,0.3222,0.0296,0.2926,2.0233,0.4561,-39.524,11.489999771118164,11.720000267028809,11.15999984741211,11.199999809265137,10.337693214416504,260500,45.11267852783203,30.312564849853516,6.604477882385254,53.71428740117965
1444,2022-11-03,METC,8.8589,73.8742,96.6009,1.082,1.2104,0.1677,-0.004,0.0611,0.0959,-0.0348,0.3063,0.0109,0.2953,1.6338,-0.0387,-98.9073,11.079999923706055,11.529999732971191,11.029999732971191,11.220000267028809,10.356154441833496,334200,46.92728042602539,23.417675018310547,6.453085899353027,33.05789287623368
1445,2022-11-04,METC,235.1098,164.7409,164.3331,1.0933,1.325,0.2414,0.1196,0.1055,0.1122,-0.0067,0.3618,0.0531,0.3086,2.3271,1.131,166.6667,11.539999961853027,12.300000190734863,11.539999961853027,12.1899995803833,11.251471519470215,665100,49.07180404663086,25.680814743041992,6.95457124710083,80.116965777933
1446,2022-11-07,METC,210.5669,199.8287,191.9422,1.1233,1.2986,0.3328,0.2379,0.1546,0.129,0.0256,0.4225,0.0911,0.3314,3.169,2.2102,113.8545,12.270000457763672,12.8100004196167,11.850000381469727,12.479999542236328,11.519142150878906,593400,49.14944076538086,25.076669692993164,6.850488662719727,81.81816674926942
1447,2022-11-08,METC,-86.7988,20.1304,75.1755,1.0,1.141,0.2525,0.1339,0.1565,0.1048,0.0518,0.3746,0.0346,0.34,2.4018,1.2488,-74.3786,11.199999809265137,11.5,10.600000381469727,11.25,10.383844375610352,1461400,50.61469650268555,25.4027156829834,6.509857177734375,44.91228820687135
1448,2022-11-09,METC,-189.9162,-75.0459,21.2485,0.9142,0.997,0.0536,-0.1103,0.1199,0.0546,0.0654,0.2496,-0.0723,0.3219,0.5145,-1.0519,-105.225,11.300000190734863,11.449999809265137,10.020000457763672,10.119999885559082,9.340845108032227,1007100,50.469139099121094,24.088947296142578,6.112452983856201,35.164829238231945
1449,2022-11-10,METC,-148.9789,-87.9875,12.3706,0.9071,0.9851,-0.0694,-0.2439,0.1014,0.0288,0.0726,0.1805,-0.1131,0.2937,-0.6691,-2.3575,-79.6967,10.739999771118164,10.739999771118164,10.010000228881836,10.550000190734863,9.737737655639648,716000,54.467079162597656,25.83424186706543,6.2733073234558105,41.728364699600455
1450,2022-11-11,METC,-79.5046,-44.4927,37.8617,0.9606,1.0288,-0.1537,-0.3306,0.0904,0.0142,0.0762,0.1368,-0.1255,0.2623,-1.4877,-3.2256,-36.3558,10.850000381469727,11.079999923706055,10.380000114440918,10.720000267028809,9.894649505615234,534000,53.95278549194336,25.278051376342773,6.43416166305542,27.384581538832265
1451,2022-11-14,METC,-77.9924,-65.7967,24.8747,0.9336,1.0029,-0.2372,-0.3594,0.0742,-0.0016,0.0758,0.0878,-0.1396,0.2274,-2.3093,-3.5478,-29.5617,10.59000015258789,10.890000343322754,10.350000381469727,10.539999961853027,9.728507995605469,352400,53.74900436401367,25.632863998413086,6.235459327697754,19.108280673952322
1452,2022-11-15,METC,-63.5042,-68.6013,25.8945,0.9298,1.0417,-0.2848,-0.2547,0.066,-0.0078,0.0738,0.0624,-0.132,0.1944,-2.782,-2.5337,21.5931,10.5600004196167,10.8100004196167,10.270000457763672,10.729999542236328,9.903879165649414,408000,49.9548454284668,26.0548038482666,6.367926597595215,37.619017629763164
1453,2022-11-16,METC,-24.4711,-31.2838,48.0211,0.9759,1.052,-0.2981,-0.1037,0.0652,-0.0069,0.0721,0.0565,-0.1103,0.1668,-2.9166,-1.0343,120.9122,10.649999618530273,11.1899995803833,10.470000267028809,10.930000305175781,10.088480949401855,476500,51.60447692871094,25.853424072265625,6.178686618804932,84.61537102925969
1454,2022-11-17,METC,-40.3994,-64.9191,30.9077,0.9635,1.0198,-0.292,-0.0238,0.0602,-0.0095,0.0697,0.0424,-0.0995,0.1419,-2.8642,-0.2388,-5.3781,10.670000076293945,10.850000381469727,10.40999984741211,10.8100004196167,9.977720260620117,437400,50.731136322021484,25.872602462768555,6.102990627288818,65.11630980385561
1455,2022-11-18,METC,-41.5635,-79.2554,25.1326,0.8712,1.0076,-0.2633,0.0065,0.0493,-0.0163,0.0656,0.0168,-0.1001,0.1169,-2.595,0.0661,-35.774,10.890000343322754,10.890000343322754,10.390000343322754,10.619999885559082,9.802350044250488,360200,50.8572883605957,26.908273696899414,6.159763336181641,44.31825253228539
1456,2022-11-21,METC,2.0233,-63.234,29.5316,0.8694,0.9627,-0.1939,0.0489,0.0472,-0.0148,0.0619,0.0136,-0.0826,0.0962,-1.9152,0.4936,-3.9761,10.600000381469727,10.869999885559082,10.359999656677246,10.850000381469727,10.014641761779785,354200,47.40275955200195,27.330211639404297,6.159763336181641,66.66677776629749
1457,2022-11-22,METC,208.0432,5.9824,62.0919,0.9884,0.9991,-0.1127,0.0826,0.0542,-0.0062,0.0604,0.0308,-0.0524,0.0832,-1.1127,0.8279,132.6499,10.979999542236328,11.359999656677246,10.75,11.119999885559082,10.263853073120117,683800,48.5575065612793,28.337116241455078,6.320616722106934,69.30702185121532
1458,2022-11-23,METC,166.2044,23.484,70.0739,1.1077,1.0526,-0.0361,0.1027,0.0633,0.0023,0.061,0.0505,-0.0261,0.0766,-0.356,1.0205,100.2014,11.079999923706055,11.380000114440918,10.970000267028809,11.210000038146973,10.346924781799316,277500,47.92676544189453,28.298757553100586,6.320616722106934,65.55568056317719
1459,2022-11-25,METC,131.4991,30.092,73.3795,1.0701,1.0887,0.0379,0.135,0.0739,0.0103,0.0635,0.0713,-0.0043,0.0756,0.3738,1.3313,76.1486,11.170000076293945,11.420000076293945,11.020000457763672,11.289999961853027,10.420763969421387,175500,48.68365478515625,28.308347702026367,6.311154842376709,77.90706475575574
1460,2022-11-28,METC,39.5976,-20.4574,47.4652,1.0159,0.9767,0.0443,0.0943,0.0697,0.0049,0.0648,0.0573,-0.0146,0.0719,0.4375,0.9295,-22.1103,11.029999732971191,11.279999732971191,10.779999732971191,10.890000343322754,10.05156135559082,305100,46.78172302246094,27.924766540527344,6.074604511260986,62.61680528316681
1461,2022-11-29,METC,120.2063,48.6653,82.652,1.0854,1.0297,0.1099,0.1167,0.0843,0.0156,0.0687,0.0862,0.0114,0.0748,1.0813,1.1405,112.8905,11.140000343322754,11.619999885559082,11.020000457763672,11.4399995803833,10.559215545654297,439500,46.80112838745117,28.260400772094727,6.160431861877441,71.22301997842862
1462,2022-11-30,METC,145.1559,87.584,104.9852,1.0777,1.0278,0.1775,0.1352,0.1011,0.026,0.0752,0.1169,0.0337,0.0832,1.7394,1.3087,131.976,11.550000190734863,11.699999809265137,11.3100004196167,11.449999809265137,10.67387866973877,331400,48.4798698425293,28.433956146240234,6.362255096435547,67.85155831548633
1463,2022-12-01,METC,101.9787,70.0309,95.7201,1.0533,1.04,0.22,0.1333,0.1142,0.0312,0.083,0.136,0.0422,0.0938,2.1477,1.2814,69.155,11.550000190734863,11.649999618530273,11.220000267028809,11.399999618530273,10.627266883850098,227200,47.50950622558594,28.703927993774414,6.352644443511963,62.605640204942425
1464,2022-12-02,METC,96.7043,77.1844,98.7848,1.0744,0.9986,0.2528,0.1367,0.1289,0.0367,0.0922,0.1568,0.0504,0.1064,2.457,1.3038,60.6628,11.229999542236328,11.699999809265137,11.229999542236328,11.5,10.720489501953125,265300,49.195823669433594,29.32101058959961,6.573690414428711,63.24631567944662
1465,2022-12-05,METC,59.4756,58.998,85.6031,1.066,1.0144,0.2334,0.0927,0.1318,0.0317,0.1001,0.1497,0.0347,0.115,2.2647,0.8825,-23.803,11.420000076293945,11.720000267028809,11.199999809265137,11.210000038146973,10.450146675109863,360600,47.3048095703125,29.031753540039062,6.294981479644775,69.30205449781047
1466,2022-12-06,METC,88.8869,79.4106,100.456,1.0732,1.0314,0.2429,0.0791,0.1448,0.0358,0.109,0.1663,0.041,0.1253,2.3457,0.749,96.4109,11.399999618530273,11.670000076293945,11.369999885559082,11.529999732971191,10.748456001281738,423600,48.90340042114258,30.29483985900879,6.102767467498779,61.49489940739282
1467,2022-12-07,METC,-53.0961,14.793,50.0039,0.9981,0.9618,0.1737,-0.01,0.1378,0.023,0.1148,0.1372,0.0095,0.1277,1.6764,-0.0946,-160.804,11.5,11.5,10.899999618530273,10.989999771118164,10.245058059692383,354200,47.53874588012695,29.012466430664062,6.0931572914123535,32.30769472903074
1468,2022-12-08,METC,-268.1066,-177.9087,-119.9553,0.8297,0.8305,-0.102,-0.3223,0.0708,-0.0352,0.106,-0.0196,-0.1178,0.0982,-0.9993,-3.167,-166.6667,11.130000114440918,11.239999771118164,9.09000015258789,9.210000038146973,8.585712432861328,1775100,47.96763229370117,28.867839813232422,6.083546161651611,13.861410541534
1469,2022-12-09,METC,-210.5768,-256.0542,-234.32,0.8051,0.8101,-0.3655,-0.5602,0.0038,-0.0818,0.0855,-0.1578,-0.2048,0.047,-3.6392,-5.7002,-114.9233,9.220000267028809,9.25,8.649999618530273,9.0,8.389947891235352,961500,46.50550842285156,28.19290542602539,5.891333103179932,10.191082802547768
1470,2022-12-12,METC,-139.156,-235.9824,-247.8906,0.8216,0.734,-0.5917,-0.6994,-0.0607,-0.117,0.0563,-0.2747,-0.2574,-0.0173,-5.9943,-7.3686,-80.7225,8.9399995803833,9.069999694824219,8.569999694824219,8.859999656677246,8.259438514709473,806700,47.217079162597656,29.918807983398438,5.920164585113525,10.70234479889308
1471,2022-12-13,METC,-90.9321,-189.1852,-214.3784,0.7989,0.7323,-0.736,-0.6983,-0.1115,-0.1342,0.0227,-0.349,-0.2653,-0.0837,-7.5708,-7.5732,-46.3221,9.119999885559082,9.289999961853027,8.819999694824219,9.050000190734863,8.436558723449707,964300,47.1001091003418,29.542774200439453,5.785616397857666,6.643325626116024
1472,2022-12-14,METC,-80.6153,-180.2904,-226.9892,0.7686,0.79,-0.8553,-0.617,-0.1649,-0.1501,-0.0148,-0.4218,-0.2706,-0.1513,-8.9489,-6.8967,-54.1007,9.050000190734863,9.109999656677246,8.729999542236328,8.800000190734863,8.20350456237793,312100,47.39253234863281,29.59098243713379,5.708730220794678,7.392965131368399
1473,2022-12-15,METC,-67.3397,-154.4387,-215.221,0.786,0.8941,-0.8938,-0.4219,-0.2066,-0.1535,-0.0532,-0.4622,-0.2487,-0.2135,-9.4927,-4.8248,-39.1221,8.75,9.079999923706055,8.609999656677246,8.960000038146973,8.352660179138184,487200,44.78019332885742,28.125415802001953,5.55496072769165,36.84218461097775
1474,2022-12-16,METC,-57.2104,-132.4687,-197.8165,0.7643,0.8414,-0.9024,-0.2766,-0.249,-0.1567,-0.0923,-0.5012,-0.2302,-0.271,-9.7382,-3.2334,-16.8196,8.899999618530273,9.199999809265137,8.6899995803833,8.789999961853027,8.194182395935059,614600,44.28306579589844,29.051034927368164,5.631845951080322,38.46153846153846
1475,2022-12-19,METC,-61.0003,-125.8822,-200.257,0.7761,0.8196,-0.8592,-0.1769,-0.2891,-0.1574,-0.1317,-0.5328,-0.2094,-0.3234,-9.423,-2.1072,-153.8462,8.8100004196167,8.890000343322754,8.59000015258789,8.699999809265137,8.110282897949219,535200,44.867916107177734,29.128170013427734,5.458853244781494,40.69762600651162
1476,2022-12-20,METC,-47.0239,-103.0522,-174.3141,0.7598,0.8393,-0.7577,-0.1013,-0.322,-0.1522,-0.1697,-0.5469,-0.1789,-0.3681,-8.4341,-1.2226,-1.8622,8.710000038146973,9.0600004196167,8.710000038146973,8.760000228881836,8.166215896606445,364400,45.38454055786133,29.51384925842285,5.804838180541992,30.137041973045655
1477,2022-12-21,METC,-16.6719,-86.415,-155.3402,0.818,0.8461,-0.6261,-0.0222,-0.3426,-0.1383,-0.2043,-0.5347,-0.1333,-0.4014,-7.0519,-0.2687,96.0648,8.869999885559082,9.079999923706055,8.75,8.989999771118164,8.38062572479248,255000,46.55424118041992,30.188779830932617,6.121988773345947,63.38024313175136
1478,2022-12-22,METC,130.4224,-71.4646,-136.4292,0.9946,0.8464,-0.483,0.0352,-0.3542,-0.1199,-0.2343,-0.5064,-0.084,-0.4224,-5.4912,0.4237,129.515,8.989999771118164,9.1899995803833,8.829999923706055,9.15999984741211,8.539102554321289,346900,45.0726203918457,29.031753540039062,5.9105544090271,63.88879811196631
1479,2022-12-23,METC,194.7674,-53.2974,-110.8099,1.0244,0.8614,-0.3493,0.0878,-0.3616,-0.1018,-0.2598,-0.474,-0.0412,-0.4327,-4.0013,1.0502,128.2267,9.1899995803833,9.4399995803833,9.15999984741211,9.220000267028809,8.595035552978516,173200,45.248069763183594,29.34993553161621,6.160431861877441,85.24590163934427
1480,2022-12-27,METC,131.8384,-49.5885,-105.8506,1.0508,0.8853,-0.2179,0.1301,-0.3641,-0.0835,-0.2806,-0.4365,-0.003,-0.4335,-2.5115,1.5445,82.6833,9.270000457763672,9.369999885559082,9.130000114440918,9.3100004196167,8.678936004638672,215200,45.62822723388672,29.43671226501465,6.0739359855651855,100.0
1481,2022-12-28,METC,-83.6968,-74.6929,-138.2456,0.9481,0.7986,-0.1928,0.039,-0.39,-0.0875,-0.3025,-0.4564,-0.0184,-0.438,-2.2503,0.4671,-117.3556,9.279999732971191,9.279999732971191,8.4399995803833,8.579999923706055,7.998416900634766,452200,44.32205581665039,28.684646606445312,5.852890968322754,42.96876123919239
1482,2022-12-29,METC,-85.7982,-71.5006,-130.9563,0.9943,0.7947,-0.1499,-0.0248,-0.4063,-0.083,-0.3232,-0.4542,-0.0129,-0.4413,-1.7665,-0.2978,-87.9677,8.609999656677246,8.850000381469727,8.609999656677246,8.75,8.156893730163574,282800,45.17983627319336,28.838912963867188,6.102767467498779,40.16395092205623
1483,2022-12-30,METC,-64.998,-65.5945,-120.1374,0.981,0.7919,-0.1132,-0.0689,-0.4183,-0.076,-0.3422,-0.4443,-0.0024,-0.4419,-1.3448,-0.8299,-53.1616,8.710000038146973,8.859999656677246,8.649999618530273,8.789999961853027,8.194182395935059,345700,44.536502838134766,29.17637825012207,6.0931572914123535,33.02755479470696
1484,2023-01-03,METC,-123.0862,-75.9371,-128.1247,0.959,0.7541,-0.1331,-0.1438,-0.44,-0.0782,-0.3618,-0.4583,-0.0131,-0.4452,-1.5971,-1.7482,-103.6533,8.789999961853027,8.850000381469727,8.3100004196167,8.430000305175781,7.858584403991699,551100,45.37479019165039,28.983543395996094,6.016272068023682,21.582775642200374
1485,2023-01-04,METC,-123.0403,-76.1995,-124.0151,0.9897,0.7985,-0.1367,-0.1503,-0.452,-0.0722,-0.3798,-0.4506,-0.0043,-0.4462,-1.6521,-1.8363,-100.687,8.399999618530273,8.65999984741211,8.119999885559082,8.609999656677246,8.026381492614746,286400,46.86616516113281,29.523488998413086,5.891333103179932,26.351231320405972
1486,2023-01-05,METC,-39.0308,-56.7909,-100.7352,1.0011,0.7742,-0.1231,-0.0921,-0.456,-0.0609,-0.3951,-0.4275,0.015,-0.4425,-1.4933,-1.1278,43.8176,8.649999618530273,8.829999923706055,8.5600004196167,8.770000457763672,8.175539016723633,281200,47.36328887939453,29.205307006835938,5.814448356628418,60.43960491317848
1487,2023-01-06,METC,68.3643,-23.8592,-70.5375,1.0222,0.8026,-0.0619,0.0137,-0.4441,-0.0392,-0.4049,-0.3734,0.0553,-0.4287,-0.7495,0.167,150.4379,8.850000381469727,9.34000015258789,8.850000381469727,9.1899995803833,8.567069053649902,351500,49.156837463378906,30.555171966552734,6.083546161651611,68.9655172413793
1488,2023-01-09,METC,75.4109,-14.267,-63.9464,0.9913,0.7965,-0.021,0.0801,-0.436,-0.0249,-0.4111,-0.3349,0.075,-0.4099,-0.2534,0.9698,89.8891,9.239999771118164,9.420000076293945,9.050000190734863,9.079999923706055,8.46452522277832,371900,49.293304443359375,30.37197494506836,6.102767467498779,61.78861788617886
1489,2023-01-10,METC,52.0293,-22.3575,-69.4269,0.9783,0.7843,0.0182,0.1186,-0.4295,-0.0147,-0.4148,-0.3053,0.0837,-0.389,0.22,1.4315,36.3124,9.180000305175781,9.260000228881836,8.859999656677246,9.020000457763672,8.408592224121094,266600,51.36952590942383,31.345806121826172,5.727951526641846,81.72043010752688
1490,2023-01-11,METC,59.3885,-18.5409,-67.9962,0.9635,0.8002,0.0402,0.1099,-0.4243,-0.0076,-0.4167,-0.2824,0.0852,-0.3677,0.4849,1.324,0.3425,9.15999984741211,9.260000228881836,8.829999923706055,8.970000267028809,8.361982345581055,277300,51.544986724853516,31.287960052490234,5.939385890960693,72.50016304326977
1491,2023-01-12,METC,101.4431,44.7457,-51.0322,1.0793,0.8031,0.0914,0.1141,-0.4086,0.0065,-0.4151,-0.2397,0.1024,-0.3421,1.0968,1.3621,113.1525,9.140000343322754,9.470000267028809,9.020000457763672,9.260000228881836,8.63232421875,358500,52.168827056884766,31.52900505065918,6.1315999031066895,76.34411795765352
1492,2023-01-13,METC,92.2404,98.3947,-46.1321,1.072,0.8535,0.1454,0.1163,-0.3894,0.0205,-0.4099,-0.1946,0.118,-0.3126,1.7374,1.3747,89.7891,9.220000267028809,9.430000305175781,9.069999694824219,9.380000114440918,8.744190216064453,196500,52.831661224365234,31.933956146240234,6.1315999031066895,65.0794140524144
1493,2023-01-17,METC,173.0088,254.2713,-12.8298,1.132,1.0803,0.245,0.1979,-0.3519,0.0464,-0.3983,-0.1146,0.1584,-0.273,2.8954,2.2933,161.9205,9.390000343322754,10.020000457763672,9.390000343322754,9.949999809265137,9.275552749633789,484600,51.50598907470703,31.143325805664062,6.198874473571777,89.90832232099952
1494,2023-01-18,METC,192.5413,292.912,14.5125,1.1934,1.1178,0.3273,0.2606,-0.3138,0.0676,-0.3814,-0.0425,0.1844,-0.2269,3.8245,2.9623,117.6169,10.050000190734863,10.4399995803833,10.029999732971191,10.0600004196167,9.378097534179688,613400,50.51174545288086,30.680517196655273,6.477582931518555,95.61411695448818
1495,2023-01-19,METC,125.7601,226.3842,12.9118,1.1998,1.1659,0.4137,0.3245,-0.2698,0.0893,-0.3591,0.0346,0.2092,-0.1746,4.7715,3.6115,71.4549,9.90999984741211,10.350000381469727,9.649999618530273,10.329999923706055,9.62979507446289,486500,50.35578536987305,31.606138229370117,6.621743202209473,100.0
1496,2023-01-20,METC,130.3036,239.6947,41.9235,1.2018,1.1646,0.5027,0.3626,-0.2228,0.1091,-0.3319,0.1103,0.2279,-0.1176,5.7158,3.9511,97.607,10.420000076293945,10.630000114440918,10.229999542236328,10.539999961853027,9.825560569763184,278600,51.447509765625,32.5510368347168,6.977337837219238,100.0
1497,2023-01-23,METC,105.051,203.7978,46.5493,1.1371,1.1875,0.5512,0.3385,-0.1833,0.1189,-0.3021,0.1616,0.2233,-0.0618,6.1899,3.6297,90.2861,10.65999984741211,10.789999961853027,10.300000190734863,10.449999809265137,9.741661071777344,257700,51.51573944091797,32.31964111328125,7.150330066680908,92.79999410741206
1498,2023-01-24,METC,82.1302,167.4023,43.3806,1.163,1.1786,0.5821,0.2848,-0.1438,0.1266,-0.2705,0.2081,0.2159,-0.0078,6.4557,3.0067,50.571,10.430000305175781,10.600000381469727,10.260000228881836,10.5600004196167,9.844204902648926,236000,51.905643463134766,32.088233947753906,7.092666149139404,88.60759493670886
1499,2023-01-25,METC,67.0786,139.8392,41.5007,1.1619,1.1923,0.5686,0.2069,-0.111,0.1276,-0.2386,0.2362,0.1952,0.041,6.2373,2.1601,27.176,10.609999656677246,10.670000076293945,10.199999809265137,10.479999542236328,9.769628524780273,383700,53.533477783203125,35.4918212890625,7.111886978149414,77.6316533359896
1500,2023-01-26,METC,37.715,105.824,31.11,1.1505,1.1862,0.5102,0.1051,-0.0869,0.1214,-0.2082,0.2437,0.1621,0.0815,5.5477,1.0907,-166.6667,10.579999923706055,10.800000190734863,9.770000457763672,10.319999694824219,9.62047290802002,444900,55.67794418334961,36.31138610839844,7.4578704833984375,49.23076923076923
1501,2023-01-27,METC,20.352,90.9044,29.2593,1.0983,1.161,0.4141,0.0055,-0.0702,0.1104,-0.1806,0.2356,0.1232,0.1123,4.473,0.0575,-94.5499,10.399999618530273,10.510000228881836,10.119999885559082,10.170000076293945,9.48064136505127,253700,53.309288024902344,36.49458312988281,7.650084018707275,18.644100124149503
1502,2023-01-30,METC,0.4935,83.4569,30.9645,1.1109,1.1591,0.349,-0.0202,-0.0467,0.1072,-0.1538,0.2451,0.1062,0.1389,3.7387,-0.2092,-55.1136,10.149999618530273,10.460000038146973,9.970000267028809,10.420000076293945,9.713696479797363,208200,53.32878112792969,35.65573501586914,7.871127605438232,48.000136402387035
1503,2023-01-31,METC,62.5925,92.6461,45.2967,1.0482,1.1386,0.2832,-0.0251,-0.0253,0.1029,-0.1281,0.2506,0.0894,0.1612,3.0107,-0.259,89.6741,10.390000343322754,10.640000343322754,10.329999923706055,10.430000305175781,9.723017692565918,219000,54.28404235839844,36.80311584472656,8.082563400268555,40.00006295504695
1504,2023-02-01,METC,24.4398,79.6546,41.7722,1.0447,1.1399,0.2315,-0.0024,-0.0034,0.0998,-0.1032,0.258,0.0774,0.1806,2.443,-0.025,60.0229,10.4399995803833,10.5600004196167,10.170000076293945,10.510000228881836,9.797595024108887,287300,54.5374755859375,37.76731491088867,8.034509658813477,52.30769230769231
1505,2023-02-02,METC,49.4973,77.8576,45.8969,1.0136,1.1246,0.1851,0.0203,0.0147,0.0943,-0.0796,0.2578,0.0618,0.196,1.9416,0.2093,69.6135,10.5,10.630000114440918,10.300000190734863,10.470000267028809,9.760307312011719,405800,55.67794418334961,38.51938247680664,8.09217357635498,64.15119104836577
1506,2023-02-03,METC,79.0996,76.0743,49.1741,0.9896,1.2156,0.1417,0.0305,0.0295,0.0873,-0.0578,0.2518,0.0446,0.2072,1.4793,0.314,84.2506,10.479999542236328,10.739999771118164,10.350000381469727,10.430000305175781,9.723017692565918,351000,53.85515213012695,38.9918327331543,8.207501411437988,80.95238095238095
1507,2023-02-06,METC,-121.673,43.9742,28.4216,0.9694,1.1577,0.0735,-0.0197,0.0324,0.0722,-0.0397,0.2219,0.0118,0.2101,0.7665,-0.204,-166.6667,10.350000381469727,10.470000267028809,10.029999732971191,10.130000114440918,9.443351745605469,306500,51.92513656616211,38.26869201660156,7.996066093444824,19.148718506829184
1508,2023-02-07,METC,-113.6444,36.3355,27.3134,0.9716,1.1672,0.034,-0.039,0.0393,0.0632,-0.0239,0.2056,-0.0036,0.2092,0.3534,-0.4042,-93.5458,10.149999618530273,10.329999923706055,9.920000076293945,10.260000228881836,9.56454086303711,247400,52.80241012573242,38.24940490722656,8.09217357635498,35.593270299465786
1509,2023-02-08,METC,-136.6135,21.5733,21.9395,0.9552,1.1874,-0.0284,-0.0881,0.0369,0.0487,-0.0118,0.1719,-0.0299,0.2017,-0.2959,-0.919,-87.7804,10.260000228881836,10.260000228881836,9.949999809265137,10.010000228881836,9.331486701965332,298800,51.691192626953125,37.825157165527344,7.842296600341797,17.105351715300273
1510,2023-02-09,METC,-147.8075,1.2818,14.4811,0.9632,1.1545,-0.0905,-0.124,0.0322,0.0352,-0.003,0.1383,-0.0507,0.1891,-0.9447,-1.3019,-107.5064,10.079999923706055,10.109999656677246,9.819999694824219,9.9399995803833,9.266229629516602,246300,51.467002868652344,37.092384338378906,7.842296600341797,16.455719151030138
1511,2023-02-10,METC,-96.0746,1.2409,21.2609,0.998,1.1574,-0.111,-0.1037,0.0351,0.0305,0.0047,0.1261,-0.0504,0.1765,-1.1593,-1.0913,-59.4864,9.960000038146973,10.1899995803833,9.6899995803833,10.149999618530273,9.461997032165527,264300,52.07135009765625,37.19844055175781,7.948015213012695,35.41675990988975
